city,locality_tier,bhk,area_sqft,metro_dist_km,it_park_dist_km,rera_registered,ready_to_move,age_years,price_lakhs
Bangalore,Premium,2,1092,12.5,14.9,0,1,5,145.97
Hyderabad,Affordable,2,1959,4.6,4.2,1,1,14,108.75
Pune,Premium,3,777,14.2,12.5,0,0,0,65.87
Bangalore,Affordable,2,3346,13.2,9.0,0,1,14,174.51
NCR,Premium,2,3363,2.8,11.8,1,1,7,437.65
Bangalore,Premium,2,926,11.9,14.9,0,1,6,107.61
Bangalore,Mid,1,3181,8.8,16.2,0,1,5,247.49
Hyderabad,Mid,2,2653,8.7,17.0,1,1,1,185.81
Hyderabad,Affordable,2,2902,6.2,5.5,1,1,14,145.65
Pune,Mid,2,1659,7.8,1.1,0,1,6,121.81
NCR,Affordable,4,2275,6.3,14.9,1,1,10,129.16
Hyderabad,Mid,2,2163,8.3,2.6,0,0,0,154.37
Bangalore,Premium,2,920,9.6,6.6,0,1,13,111.37
Pune,Affordable,3,2101,10.3,0.6,1,1,13,111.03
Bangalore,Affordable,1,1416,8.2,13.8,1,0,0,57.36
Bangalore,Premium,3,3403,11.0,3.8,1,1,5,479.98
Hyderabad,Affordable,2,3173,2.5,13.3,1,1,9,155.78
Pune,Affordable,4,1413,3.6,19.8,1,0,0,65.03
NCR,Mid,1,2948,12.4,1.9,1,0,0,216.99
NCR,Affordable,2,516,5.2,2.0,1,0,0,31.42
Hyderabad,Premium,1,2833,0.8,7.1,0,0,0,345.88
Hyderabad,Mid,4,1767,2.7,17.4,0,0,0,138.68
Pune,Mid,2,983,3.7,4.7,1,1,11,89.83
NCR,Premium,2,794,14.4,7.5,1,0,0,96.21
NCR,Premium,1,1487,8.8,1.8,1,1,6,186.87
NCR,Mid,3,3168,14.0,15.4,1,0,0,240.47
Bangalore,Affordable,2,471,8.8,8.5,0,1,0,20.0
NCR,Mid,3,673,7.5,15.3,0,1,6,62.99
Bangalore,Premium,2,2413,5.0,18.1,0,1,14,309.61
Pune,Mid,2,1743,9.3,5.0,0,0,0,121.21
Bangalore,Premium,1,737,2.5,16.2,1,1,9,109.17
Pune,Mid,2,1789,13.5,1.7,0,0,0,128.26
NCR,Affordable,2,1006,12.5,18.0,1,0,0,33.88
NCR,Mid,1,565,5.1,13.2,0,1,9,43.19
Pune,Mid,3,1967,14.3,17.5,1,0,0,143.49
Hyderabad,Premium,2,2458,12.5,0.5,0,0,0,280.87
Pune,Premium,2,1724,10.2,3.8,0,0,0,172.47
Hyderabad,Premium,2,1128,2.3,8.1,1,1,8,134.39
Bangalore,Mid,2,3248,7.4,7.9,1,1,5,289.86
Bangalore,Affordable,2,2443,7.8,4.9,0,1,12,118.29
Bangalore,Premium,2,501,3.9,7.9,1,1,8,76.99
NCR,Premium,2,1815,1.7,3.0,1,0,0,248.87
Bangalore,Mid,3,1178,11.8,8.5,1,1,2,109.11
Hyderabad,Premium,4,613,2.3,16.1,1,0,0,88.63
Bangalore,Affordable,2,1511,9.1,9.8,0,1,7,80.27
Pune,Affordable,2,1976,14.1,0.9,1,1,0,106.27
Pune,Premium,3,2848,13.2,8.7,1,0,0,307.6
NCR,Premium,2,3035,4.5,1.0,1,0,0,393.51
Pune,Mid,1,3336,12.8,19.3,1,1,14,208.7
Hyderabad,Affordable,2,2095,0.5,3.0,1,1,14,126.62
Bangalore,Affordable,3,991,0.8,14.3,1,1,14,75.32
NCR,Premium,3,1733,9.2,19.5,1,1,6,226.03
Bangalore,Mid,1,1509,5.8,16.6,1,1,6,135.75
Bangalore,Affordable,2,2539,6.1,14.1,0,1,12,124.43
Hyderabad,Affordable,2,3120,8.7,16.9,1,1,0,166.87
Pune,Mid,3,1113,3.3,19.6,1,0,0,92.47
Pune,Mid,1,1335,3.6,12.6,1,1,7,103.35
Bangalore,Affordable,1,2351,7.5,11.4,1,1,3,145.28
NCR,Affordable,3,641,11.4,12.8,1,1,9,21.24
Pune,Mid,2,2443,9.5,10.9,1,0,0,161.84
NCR,Affordable,3,401,4.8,12.9,0,0,0,20.0
Pune,Premium,2,2672,6.7,9.3,1,1,1,315.05
NCR,Premium,1,3248,3.0,4.8,1,0,0,412.0
Hyderabad,Mid,2,2168,1.6,2.8,0,1,8,180.02
NCR,Mid,3,2349,11.8,1.8,1,1,14,205.74
Hyderabad,Mid,3,3036,4.3,5.6,1,1,11,249.83
Hyderabad,Premium,3,2563,3.1,1.4,1,1,11,331.56
NCR,Affordable,2,1317,10.5,11.6,1,0,0,53.55
Hyderabad,Premium,3,2641,9.5,6.0,0,0,0,306.1
Bangalore,Affordable,2,3318,9.7,16.6,0,1,11,179.99
Hyderabad,Premium,2,489,3.8,1.9,0,0,0,67.69
Pune,Affordable,3,2109,3.9,4.9,1,1,8,114.88
NCR,Premium,1,2569,3.7,14.7,1,1,2,330.18
Bangalore,Mid,1,542,3.0,12.2,1,1,1,38.1
NCR,Premium,2,3441,10.0,1.8,1,1,6,440.44
Pune,Affordable,1,505,12.8,17.6,1,1,6,24.99
Pune,Premium,2,1286,11.0,17.6,0,1,3,121.71
Pune,Premium,2,827,12.0,6.9,1,1,10,93.62
Hyderabad,Premium,2,1728,6.4,7.1,1,1,8,224.14
Hyderabad,Mid,3,2295,10.0,19.8,1,0,0,154.25
NCR,Premium,3,2394,5.6,12.7,1,1,7,318.85
NCR,Mid,2,716,8.1,10.9,1,0,0,61.91
Bangalore,Mid,2,2386,7.5,16.8,0,1,12,192.22
Bangalore,Premium,2,1034,3.1,6.1,1,0,0,172.04
NCR,Premium,2,2325,6.1,8.9,0,0,0,277.98
Hyderabad,Premium,2,2456,14.5,5.7,1,0,0,294.88
Pune,Affordable,3,3221,4.1,15.9,0,1,5,148.8
NCR,Premium,2,2670,2.4,11.7,0,0,0,344.98
Bangalore,Mid,2,1839,6.6,13.3,1,1,12,161.31
Hyderabad,Premium,2,952,12.0,5.4,1,1,8,110.05
NCR,Affordable,2,1115,8.9,4.8,0,1,11,57.12
NCR,Premium,4,1687,10.4,10.0,1,1,9,210.97
Hyderabad,Affordable,3,2113,3.3,14.9,0,1,13,109.46
NCR,Affordable,1,2283,9.5,10.7,1,0,0,111.29
Hyderabad,Premium,3,1507,5.2,1.1,1,0,0,200.27
Pune,Mid,2,1741,12.6,17.4,0,1,3,116.01
Hyderabad,Affordable,3,510,9.6,1.8,0,0,0,26.96
Hyderabad,Premium,3,650,3.4,19.1,1,1,6,88.8
Hyderabad,Premium,2,2830,1.4,1.0,0,0,0,339.65
NCR,Mid,1,2454,1.1,14.0,1,1,8,196.77
NCR,Affordable,2,858,5.9,2.1,1,1,12,65.58
Hyderabad,Affordable,2,1507,4.4,18.3,1,0,0,81.72
NCR,Premium,3,607,9.9,9.6,1,0,0,76.26
Bangalore,Premium,2,1299,7.7,3.2,0,0,0,172.92
Bangalore,Mid,1,421,4.4,7.1,1,0,0,29.27
NCR,Mid,3,809,2.7,3.7,1,0,0,90.09
NCR,Affordable,4,1294,2.3,3.8,1,0,0,94.12
Hyderabad,Affordable,2,914,13.0,19.0,1,0,0,43.39
Pune,Premium,2,1208,4.0,9.2,1,0,0,132.91
NCR,Affordable,2,1273,9.9,15.9,0,1,2,54.6
Bangalore,Mid,1,413,12.3,13.0,1,0,0,21.11
Hyderabad,Mid,4,1370,9.4,13.7,0,1,2,111.86
NCR,Premium,1,3425,13.0,3.1,0,0,0,419.69
Bangalore,Mid,2,3461,6.2,5.1,1,0,0,291.82
Bangalore,Mid,2,3483,14.4,15.8,0,0,0,278.87
Pune,Mid,2,2534,2.4,19.4,0,0,0,174.03
Hyderabad,Mid,3,3356,2.0,5.6,1,0,0,259.89
Hyderabad,Premium,3,1960,10.1,5.8,1,1,5,256.75
Pune,Premium,2,1724,14.2,9.7,1,0,0,191.39
Pune,Affordable,1,1666,12.2,19.7,1,1,6,62.82
Hyderabad,Mid,1,2569,1.6,5.7,0,1,7,197.85
Hyderabad,Affordable,4,1149,4.6,8.4,1,1,13,78.33
NCR,Premium,3,1084,14.0,17.9,0,1,8,117.54
NCR,Premium,2,2327,4.2,0.6,1,1,5,316.82
Pune,Premium,3,2756,11.8,1.3,1,0,0,295.71
NCR,Premium,3,1094,12.5,12.3,0,1,2,142.45
Bangalore,Premium,2,2735,7.7,18.2,1,1,9,356.86
NCR,Premium,4,706,6.1,5.2,1,1,2,126.09
NCR,Premium,2,2389,7.0,9.7,1,1,10,307.89
Bangalore,Mid,2,3361,3.8,9.3,1,0,0,288.85
Pune,Affordable,2,1061,13.4,9.7,1,1,0,43.39
Bangalore,Premium,1,948,7.0,12.6,1,1,10,124.04
NCR,Mid,2,711,13.3,9.7,1,1,14,61.52
Pune,Mid,3,3320,2.0,9.2,0,1,12,221.14
NCR,Affordable,1,1482,14.8,9.7,1,1,14,73.32
Bangalore,Premium,3,3371,6.9,12.0,1,1,4,472.21
Bangalore,Affordable,2,2137,1.2,11.0,1,0,0,115.81
NCR,Premium,2,1154,1.1,17.2,0,0,0,133.7
Hyderabad,Mid,2,434,11.3,1.5,1,1,8,51.81
Hyderabad,Mid,2,844,10.1,16.7,1,0,0,45.23
Bangalore,Mid,3,2540,12.1,17.0,1,1,8,203.92
Bangalore,Mid,2,2382,2.0,6.1,1,1,14,224.69
Hyderabad,Affordable,2,1630,1.0,9.5,0,0,0,83.07
Hyderabad,Premium,2,752,7.9,9.1,0,1,4,81.61
NCR,Premium,3,1302,6.1,4.8,1,0,0,178.4
NCR,Affordable,4,1755,7.2,8.2,1,1,3,102.19
Hyderabad,Premium,3,3309,14.9,1.4,1,1,6,412.42
NCR,Mid,2,2148,14.6,5.9,0,1,14,166.71
NCR,Premium,1,558,14.2,16.4,0,0,0,46.26
Pune,Mid,2,2377,11.9,6.0,1,0,0,164.63
NCR,Affordable,2,1356,5.6,16.5,0,0,0,73.0
Bangalore,Premium,1,2471,6.5,10.9,0,1,12,326.58
NCR,Affordable,2,803,8.5,17.7,1,1,14,26.39
NCR,Premium,2,3252,12.5,11.7,1,1,9,415.24
Hyderabad,Mid,2,915,1.5,1.1,1,1,1,109.68
Bangalore,Affordable,3,3179,6.7,13.7,0,0,0,161.51
NCR,Premium,1,1787,1.7,1.4,0,1,3,235.67
NCR,Mid,1,2979,8.0,9.3,0,0,0,227.21
Pune,Affordable,3,1355,13.5,18.6,0,0,0,41.09
NCR,Affordable,2,2599,11.8,3.7,1,1,0,134.63
NCR,Premium,3,2112,3.8,8.1,0,0,0,282.13
Pune,Premium,2,3394,14.7,14.7,0,1,3,383.38
Hyderabad,Premium,2,1007,10.2,17.7,1,1,0,120.95
NCR,Mid,3,2867,0.7,13.6,1,1,0,243.2
Pune,Premium,3,1673,4.2,5.5,0,1,14,182.28
Bangalore,Affordable,3,3313,4.3,13.7,1,1,12,194.7
Hyderabad,Affordable,2,1935,1.5,6.3,0,1,0,115.87
Bangalore,Premium,2,3025,14.4,14.5,1,1,7,406.5
Bangalore,Premium,2,2782,7.4,19.1,1,1,9,375.45
Pune,Affordable,1,1841,13.5,14.6,0,0,0,52.12
NCR,Mid,4,3379,5.2,17.3,1,0,0,267.94
Pune,Premium,1,2197,2.3,0.5,1,1,10,266.89
Pune,Premium,4,694,7.4,14.5,1,1,12,94.34
Pune,Affordable,2,1154,2.2,16.7,0,0,0,33.48
Pune,Premium,2,1794,7.5,1.3,1,1,13,222.86
Hyderabad,Mid,2,585,13.8,17.5,0,0,0,23.77
NCR,Affordable,3,1669,8.1,5.5,1,1,7,110.93
Bangalore,Premium,3,1036,9.4,13.5,0,1,10,125.26
Bangalore,Affordable,3,1691,2.8,16.1,0,1,9,85.92
NCR,Premium,3,929,1.1,13.4,1,1,14,131.35
Bangalore,Premium,3,2468,2.1,2.3,1,0,0,357.68
NCR,Premium,3,3358,9.2,12.1,1,1,12,447.71
Bangalore,Mid,2,3314,1.9,11.2,1,0,0,293.53
Pune,Mid,2,1193,6.0,18.1,1,0,0,76.09
Bangalore,Affordable,2,2547,8.5,8.4,1,1,0,141.04
NCR,Premium,4,3199,6.1,6.8,1,0,0,432.72
NCR,Premium,4,877,2.9,15.1,1,1,8,122.11
NCR,Mid,1,2022,4.5,8.5,1,1,12,178.24
NCR,Premium,3,1339,14.0,13.1,1,0,0,160.64
NCR,Mid,4,925,10.3,13.1,0,1,1,90.29
Hyderabad,Premium,2,2781,7.7,17.8,1,1,5,338.86
Hyderabad,Affordable,2,401,0.7,12.2,1,1,1,35.14
Bangalore,Premium,4,774,14.9,10.3,1,1,14,101.52
NCR,Premium,1,2740,10.2,3.2,0,0,0,335.13
Bangalore,Mid,3,3284,5.1,2.8,0,0,0,287.68
NCR,Premium,2,3452,13.2,3.5,0,0,0,429.87
NCR,Premium,4,952,4.2,3.9,0,0,0,127.69
Hyderabad,Mid,4,2765,8.4,12.9,1,1,1,220.63
Hyderabad,Affordable,4,1925,9.7,14.9,0,1,12,92.0
Pune,Affordable,2,2251,3.7,10.8,0,1,13,84.7
Hyderabad,Mid,3,780,14.7,16.7,1,1,13,53.26
Pune,Mid,3,2046,11.3,19.8,0,1,1,127.09
Pune,Mid,2,413,8.6,16.5,1,0,0,20.0
Pune,Mid,3,903,3.1,14.1,1,1,10,61.78
Pune,Mid,1,2678,1.3,10.9,1,1,4,183.44
Pune,Affordable,2,2408,5.1,9.3,1,1,13,105.13
Bangalore,Affordable,2,529,11.4,2.1,0,0,0,20.0
Hyderabad,Mid,1,1237,4.4,8.3,1,0,0,108.16
Pune,Premium,1,3338,8.3,18.2,1,1,0,365.64
NCR,Mid,3,2440,11.1,16.3,1,1,7,196.43
Hyderabad,Premium,2,427,2.1,4.7,0,0,0,57.53
Hyderabad,Mid,3,2513,10.4,9.6,1,1,3,197.74
Pune,Mid,1,1652,1.8,16.4,1,1,14,115.2
Bangalore,Affordable,2,660,14.5,1.8,0,0,0,20.0
Pune,Premium,2,2446,7.6,8.1,0,0,0,277.68
Bangalore,Premium,3,1872,2.7,17.1,1,1,9,279.82
NCR,Affordable,2,1847,5.5,8.4,0,0,0,77.61
Hyderabad,Affordable,3,859,6.5,2.0,0,0,0,37.33
NCR,Affordable,3,700,11.5,11.1,0,1,4,31.03
Bangalore,Affordable,3,3366,11.3,17.3,1,0,0,170.47
Bangalore,Premium,2,2734,9.4,12.0,1,0,0,370.17
NCR,Premium,1,3481,2.0,4.9,1,0,0,445.82
Bangalore,Mid,3,1029,2.7,8.0,1,0,0,117.34
NCR,Mid,1,669,1.9,9.3,1,1,8,71.75
Hyderabad,Affordable,3,3039,8.9,11.8,1,1,3,158.56
NCR,Affordable,2,2393,13.2,15.3,1,1,8,124.61
Hyderabad,Affordable,4,2028,6.8,2.4,1,1,5,131.09
NCR,Mid,3,2201,2.8,17.8,1,1,14,179.13
Bangalore,Mid,4,3291,8.6,0.7,0,0,0,279.75
NCR,Mid,2,1261,12.3,7.7,1,0,0,94.9
Bangalore,Mid,3,1680,11.3,1.0,1,0,0,154.94
NCR,Mid,2,2580,13.3,8.2,0,0,0,191.0
NCR,Mid,2,2199,4.5,10.8,1,0,0,165.91
Pune,Mid,3,2106,3.3,10.5,0,1,8,148.65
Bangalore,Affordable,3,3419,13.3,3.7,0,1,14,183.4
Pune,Affordable,4,2960,10.0,13.1,1,1,11,141.09
Bangalore,Affordable,3,2760,5.0,1.4,0,0,0,174.65
Pune,Affordable,2,975,11.3,15.4,1,1,12,26.0
Hyderabad,Mid,2,3333,12.3,19.0,1,0,0,238.37
NCR,Premium,3,2403,9.4,7.1,1,1,8,328.72
Bangalore,Mid,2,1707,10.5,10.6,1,0,0,157.04
Bangalore,Premium,1,2356,5.9,7.9,0,0,0,307.01
NCR,Affordable,2,3134,8.3,0.6,1,0,0,171.97
Bangalore,Mid,2,2420,8.1,8.0,1,0,0,209.71
Bangalore,Affordable,2,2612,12.8,15.9,1,0,0,131.96
Pune,Mid,2,2752,12.7,12.1,1,0,0,181.12
Bangalore,Affordable,1,2055,12.6,2.5,1,0,0,109.13
Hyderabad,Premium,1,1979,0.7,17.0,1,0,0,215.57
Hyderabad,Premium,4,2247,11.4,10.9,0,0,0,269.28
NCR,Premium,2,2603,11.5,16.9,1,1,9,326.92
Bangalore,Mid,2,1790,10.3,11.8,1,1,13,146.98
NCR,Premium,3,2142,11.5,11.4,1,1,2,296.18
